Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of mRNA splicing, via spliceosome (GO:0048024)	2/90	0.252181349770881	0.4763310377690137	0	0	2.1016858728126335	2.895296767380521	SF3B4;RBM8A
positive regulation of binding (GO:0051099)	2/90	0.252181349770881	0.4763310377690137	0	0	2.1016858728126335	2.895296767380521	GSK3B;NGF
mitochondrial respiratory chain complex assembly (GO:0033108)	2/90	0.252181349770881	0.4763310377690137	0	0	2.1016858728126335	2.895296767380521	NDUFS5;NDUFA10
protein complex oligomerization (GO:0051259)	2/90	0.252181349770881	0.4763310377690137	0	0	2.1016858728126335	2.895296767380521	LRRC8C;LRRC8D
protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	PPIE
calcium-ion regulated exocytosis (GO:0017156)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	SYT11
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	CEP97
peroxisomal membrane transport (GO:0015919)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	ABCD3
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	RNF168
regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	ARNT
positive regulation of mitotic cell cycle (GO:0045931)	1/27	0.253240138459512	0.4763310377690137	0	0	3.551222142343638	4.877309132932216	TAL1
regulation of ERK1 and ERK2 cascade (GO:0070372)	4/238	0.2538866805607968	0.4763310377690137	0	0	1.5839105602138777	2.1713311155702515	NOTCH2;DLG1;RAP1A;ACKR3
regulation of actin cytoskeleton organization (GO:0032956)	2/91	0.2561646430276198	0.4763310377690137	0	0	2.0779659228780925	2.830054320521004	NOTCH2;F11R
positive regulation of transport (GO:0051050)	2/91	0.2561646430276198	0.4763310377690137	0	0	2.0779659228780925	2.830054320521004	GSK3B;FCER1G
regulation of endothelial cell proliferation (GO:0001936)	2/92	0.2601491056331115	0.4763310377690137	0	0	2.054773082942097	2.766752632491569	TIE1;ARNT
regulation of lipid metabolic process (GO:0019216)	2/92	0.2601491056331115	0.4763310377690137	0	0	2.054773082942097	2.766752632491569	ZFP69;NFYC
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	0.2601491056331115	0.4763310377690137	0	0	2.054773082942097	2.766752632491569	HAX1;PAK2
neutrophil degranulation (GO:0043312)	7/481	0.2609411049211653	0.4763310377690137	0	0	1.3710747322297956	1.8419848121601592	NCSTN;FCER1G;RAP1A;STXBP3;AGL;PPIE;CCT8
negative regulation of axonogenesis (GO:0050771)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	TRIM46
receptor clustering (GO:0043113)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	DLG1
carbohydrate derivative biosynthetic process (GO:1901137)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	ALG6
negative regulation of phosphatase activity (GO:0010923)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	GSK3B
neutral amino acid transport (GO:0015804)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	SLC6A17
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	PRUNE1
regulation of multicellular organismal development (GO:2000026)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	MYSM1
phagosome acidification (GO:0090383)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	ATP6V1A
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	GSK3B
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	SLC5A3
regulation of sodium ion transmembrane transport (GO:1902305)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	DLG1
positive regulation of cell communication (GO:0010647)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	WLS
RNA phosphodiester bond hydrolysis (GO:0090501)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	TOE1
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	B4GALT2
leukocyte cell-cell adhesion (GO:0007159)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	F11R
positive regulation of protein import into nucleus (GO:0042307)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	DMAP1
sulfur compound transport (GO:0072348)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	LRRC8D
macromolecule catabolic process (GO:0009057)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	PPT1
T cell activation involved in immune response (GO:0002286)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	FCER1G
transcription by RNA polymerase III (GO:0006383)	1/28	0.2612786470562261	0.4763310377690137	0	0	3.4195223260643823	4.589572852866724	POLR3GL
positive regulation of gene expression (GO:0010628)	7/482	0.26258498708442163	0.4763310377690137	0	0	1.3681174089068826	1.8294199058897103	GSK3B;TFRC;FUBP1;GLMN;ELAVL4;NGF;ROBO1
visual perception (GO:0007601)	2/93	0.2641342544749441	0.4763310377690137	0	0	2.0320899757519477	2.705316843851931	DRAM2;CRYZ
negative regulation of apoptotic process (GO:0043066)	7/485	0.267534370297392	0.4763310377690137	0	0	1.3593196813646604	1.7922728329352335	NOTCH2;GSK3B;HAX1;TFRC;PPT1;NGF;PAK2
neutrophil activation involved in immune response (GO:0002283)	7/485	0.267534370297392	0.4763310377690137	0	0	1.3593196813646604	1.7922728329352335	NCSTN;FCER1G;RAP1A;STXBP3;AGL;PPIE;CCT8
negative regulation of cell death (GO:0060548)	2/94	0.268119616584194	0.4763310377690137	0	0	2.009899979587671	2.64567569661732	GSK3B;GBA
negative regulation of MAPK cascade (GO:0043409)	2/94	0.268119616584194	0.4763310377690137	0	0	2.009899979587671	2.64567569661732	DLG1;GBA
regulation of kinase activity (GO:0043549)	2/94	0.268119616584194	0.4763310377690137	0	0	2.009899979587671	2.64567569661732	LMO4;TIE1
protein targeting to peroxisome (GO:0006625)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	ABCD3
aggrephagy (GO:0035973)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	ARL13B
regulation of actin polymerization or depolymerization (GO:0008064)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	HAX1
negative regulation of transferase activity (GO:0051348)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	GSK3B
negative regulation of wound healing (GO:0061045)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PHLDB2
nucleotide-excision repair, preincision complex assembly (GO:0006294)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	CHD1L
regulation of response to biotic stimulus (GO:0002831)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	ZMPSTE24
regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	CD1D
positive regulation of dephosphorylation (GO:0035306)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	GBA
glycolytic process (GO:0006096)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PKLR
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PAK2
hydrogen peroxide metabolic process (GO:0042743)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PRDX1
lipid catabolic process (GO:0016042)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PPT1
positive regulation of viral genome replication (GO:0045070)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PPIE
protein ADP-ribosylation (GO:0006471)	1/29	0.26923102309329516	0.4763310377690137	0	0	3.297229639519359	4.326576745257571	PARP14
ciliary basal body-plasma membrane docking (GO:0097711)	2/95	0.2721047289961463	0.4763310377690137	0	0	1.988187187641981	2.5877613258842413	IQCB1;CEP97
sensory perception of light stimulus (GO:0050953)	2/95	0.2721047289961463	0.4763310377690137	0	0	1.988187187641981	2.5877613258842413	DRAM2;CRYZ
neutrophil mediated immunity (GO:0002446)	7/488	0.27250954732502836	0.4763310377690137	0	0	1.350631696785543	1.7559314571267985	NCSTN;FCER1G;RAP1A;STXBP3;AGL;PPIE;CCT8
peptidyl-serine modification (GO:0018209)	3/169	0.2733742035003537	0.4763310377690137	0	0	1.6724539668106388	2.169028484868592	GSK3B;CDC7;PAK2
cellular transition metal ion homeostasis (GO:0046916)	2/96	0.27608913858798545	0.4763310377690137	0	0	1.9669363699930076	2.5315090657103947	ATP6V1A;TFRC
translational termination (GO:0006415)	2/96	0.27608913858798545	0.4763310377690137	0	0	1.9669363699930076	2.5315090657103947	MRPL9;MRPS6
artery morphogenesis (GO:0048844)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	GJA5
negative regulation of gene expression, epigenetic (GO:0045814)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	MTF2
regulation of catecholamine secretion (GO:0050433)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	SYT11
regulation of cation transmembrane transport (GO:1904062)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	DLG1
cardiac muscle cell action potential (GO:0086001)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	ATP1A1
CENP-A containing chromatin organization (GO:0061641)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	MIS18A
CENP-A containing nucleosome assembly (GO:0034080)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	MIS18A
non-motile cilium assembly (GO:1905515)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	ARL13B
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	GSK3B
regulation of protein localization to membrane (GO:1905475)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	SLC5A3
estrogen metabolic process (GO:0008210)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	HSD17B7
regulation of striated muscle contraction (GO:0006942)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	GJA5
positive regulation of DNA recombination (GO:0045911)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	TFRC
regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	DCST1
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	CD1D
snRNA 3'-end processing (GO:0034472)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	TOE1
positive regulation of phosphate metabolic process (GO:0045937)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	GLMN
positive regulation of protein import (GO:1904591)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	DMAP1
maintenance of blood-brain barrier (GO:0035633)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	F11R
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	RPS8
primary neural tube formation (GO:0014020)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	LMO4
mRNA splice site selection (GO:0006376)	1/30	0.2770981851649664	0.4763310377690137	0	0	3.1833709313567513	4.085485334604306	SF3A3
protein maturation (GO:0051604)	2/97	0.2800724018890195	0.4763310377690137	0	0	1.9461329379787498	2.476857268162905	APH1A;NCSTN
regulation of MAP kinase activity (GO:0043405)	2/97	0.2800724018890195	0.4763310377690137	0	0	1.9461329379787498	2.476857268162905	GBA;ROBO1
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.2800724018890195	0.4763310377690137	0	0	1.9461329379787498	2.476857268162905	B4GALT2;HS2ST1
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/172	0.28211806404598705	0.4763310377690137	0	0	1.6425142346767891	2.078486178336331	NOTCH2;RAP1A;ACKR3
regulation of neuron apoptotic process (GO:0043523)	2/98	0.28405408497985235	0.4763310377690137	0	0	1.925762910798122	2.4237471337222507	PPT1;NGF
'de novo' posttranslational protein folding (GO:0051084)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	DNAJB4
negative regulation of axon extension (GO:0030517)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	TRIM46
receptor signaling pathway via JAK-STAT (GO:0007259)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	IFNAR1
regulation of cellular component size (GO:0032535)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	VAV3
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	ATP1A1
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	PARP14
regulation of developmental growth (GO:0048638)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	GSK3B
cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	GBA
cellular response to cAMP (GO:0071320)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	RAP1A
negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	ACKR3
peptide cross-linking (GO:0018149)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	CD247
phospholipid translocation (GO:0045332)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	ATP8B2
regulation of potassium ion transport (GO:0043266)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	DLG1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	TRIM33
renal water homeostasis (GO:0003091)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	PRKACB
steroid hormone biosynthetic process (GO:0120178)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	HSD17B7
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	GBA
positive regulation of RNA splicing (GO:0033120)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	SF3B4
tube closure (GO:0060606)	1/31	0.2848810421449348	0.4763310377690137	0	0	3.0771028037383177	3.8638674702576408	LMO4
positive regulation of signal transduction (GO:0009967)	4/252	0.28711301026134584	0.4763310377690137	0	0	1.4934260816388931	1.8636156079783202	ARNT;NEPRO;WLS;ROBO1
cation transport (GO:0006812)	3/174	0.28796145455691674	0.4763310377690137	0	0	1.6231380337636545	2.0206910348837077	KCNJ10;SLC6A17;SLC39A1
organic anion transport (GO:0015711)	2/99	0.28803376331452835	0.4763310377690137	0	0	1.9058128841779198	2.372122553339213	LRRC8C;LRRC8D
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	2/99	0.28803376331452835	0.4763310377690137	0	0	1.9058128841779198	2.372122553339213	RBM8A;SRSF11
cell-matrix adhesion (GO:0007160)	2/100	0.2920110215935288	0.4763310377690137	0	0	1.8862700009581297	2.3219299603971795	PIP5K1A;THBS3
organic acid transport (GO:0015849)	2/100	0.2920110215935288	0.4763310377690137	0	0	1.8862700009581297	2.3219299603971795	LRRC8D;SLC27A3
negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	PHLDB2
negative regulation of chemotaxis (GO:0050922)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	ROBO1
negative regulation of developmental growth (GO:0048640)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	TRIM46
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	HEYL
regulation of chemotaxis (GO:0050920)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	ZSWIM5
regulation of dendrite morphogenesis (GO:0048814)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	GSK3B
regulation of dendritic spine morphogenesis (GO:0061001)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	NGEF
chondrocyte differentiation (GO:0002062)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	WNT2B
chromatin remodeling at centromere (GO:0031055)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	MIS18A
regulation of NMDA receptor activity (GO:2000310)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	DLG1
peptidyl-proline modification (GO:0018208)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	PPIE
endodermal cell differentiation (GO:0035987)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	COL8A1
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	DLG1
positive regulation of interleukin-10 production (GO:0032733)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	TIGIT
RNA biosynthetic process (GO:0032774)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	TAF13
long-chain fatty acid transport (GO:0015909)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	ABCD3
superoxide metabolic process (GO:0006801)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	PRDX1
metal ion export (GO:0070839)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	ATP1A1
protein K63-linked deubiquitination (GO:0070536)	1/32	0.29258049329458025	0.4763310377690137	0	0	2.9776906843533313	3.659627884433879	USP16
cellular protein metabolic process (GO:0044267)	6/417	0.2926804792130502	0.4763310377690137	0	0	1.353263716690532	1.6627196456358573	APH1A;NCSTN;RPS8;PABPC4;MRPL9;MRPS6
positive regulation of cytokine production (GO:0001819)	5/335	0.29271208246391456	0.4763310377690137	0	0	1.4036796536796536	1.7245128262011875	FCER1G;POLR3GL;GLMN;ARNT;TIGIT
cellular response to chemical stress (GO:0062197)	2/101	0.29598545353867906	0.48018800569051423	0	0	1.8671219234599516	2.2731181928160518	PRDX1;LRRC8D
positive regulation of protein localization to membrane (GO:1905477)	2/101	0.29598545353867906	0.48018800569051423	0	0	1.8671219234599516	2.2731181928160518	DLG1;SLC5A3
positive regulation of developmental process (GO:0051094)	3/177	0.2967438283409968	0.48018800569051423	0	0	1.5949089134677945	1.9376325791657854	TFRC;TMEM79;PHLDB2
organelle organization (GO:0006996)	6/420	0.2982655448679969	0.48018800569051423	0	0	1.3432494279176201	1.6250243367784338	ABCD3;HAX1;ATP8B2;SORT1;GBA;CDCA8
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	2/102	0.2999566618588093	0.48018800569051423	0	0	1.8483568075117371	2.2256383627175333	GSK3B;GLMN
regulation of protein catabolic process (GO:0042176)	2/102	0.2999566618588093	0.48018800569051423	0	0	1.8483568075117371	2.2256383627175333	GSK3B;FAF1
mitotic sister chromatid segregation (GO:0000070)	2/102	0.2999566618588093	0.48018800569051423	0	0	1.8483568075117371	2.2256383627175333	POGZ;CDCA8
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	FCER1G
neuron projection extension (GO:1990138)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	ALCAM
positive regulation of ATP metabolic process (GO:1903580)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	ARNT
keratan sulfate metabolic process (GO:0042339)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	B4GALT2
positive regulation of organelle organization (GO:0010638)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	GSK3B
lytic vacuole organization (GO:0080171)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	GBA
positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	CCT8
vasculogenesis (GO:0001570)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	GLMN
negative chemotaxis (GO:0050919)	1/33	0.3001974283244959	0.48018800569051423	0	0	2.8844918224299065	3.4709520648936163	ROBO1
regulation of immune response (GO:0050776)	3/179	0.30260802475466614	0.4835289927462857	0	0	1.5766241423670668	1.8845655747594217	CD1D;CD247;ZMPSTE24
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	GADD45A
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	GSK3B
B cell receptor signaling pathway (GO:0050853)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	VAV3
negative regulation of mitochondrion organization (GO:0010823)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	TFRC
cell-substrate junction assembly (GO:0007044)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	PIP5K1A
neural tube closure (GO:0001843)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	LMO4
regulation of keratinocyte differentiation (GO:0045616)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	CTSK
positive regulation of DNA binding (GO:0043388)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	NGF
response to steroid hormone (GO:0048545)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	ATP1A1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	GSK3B
secondary alcohol biosynthetic process (GO:1902653)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	HSD17B7
sister chromatid segregation (GO:0000819)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	CDCA8
positive regulation of protein dephosphorylation (GO:0035307)	1/34	0.307732727408798	0.48401431534426675	0	0	2.796941376380629	3.2962615342495463	GBA
translational elongation (GO:0006414)	2/104	0.3078878621593594	0.48401431534426675	0	0	1.811930405965203	2.1344896157766517	MRPL9;MRPS6
mRNA transport (GO:0051028)	2/104	0.3078878621593594	0.48401431534426675	0	0	1.811930405965203	2.1344896157766517	RBM8A;SRSF11
negative regulation of cytokine production (GO:0001818)	3/182	0.3114144822933603	0.48401431534426675	0	0	1.54996310741014	1.8082342560901166	SYT11;GBA;TIGIT
activation of GTPase activity (GO:0090630)	2/105	0.3118471028680603	0.48401431534426675	0	0	1.7942476867678563	2.090733240651456	PIP5K1A;NGEF
nucleotide-excision repair (GO:0006289)	2/105	0.3118471028680603	0.48401431534426675	0	0	1.7942476867678563	2.090733240651456	PPIE;CHD1L
positive regulation of cellular metabolic process (GO:0031325)	2/105	0.3118471028680603	0.48401431534426675	0	0	1.7942476867678563	2.090733240651456	GADD45A;IFNAR1
mitochondrial translation (GO:0032543)	2/105	0.3118471028680603	0.48401431534426675	0	0	1.7942476867678563	2.090733240651456	MRPL9;MRPS6
negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	DLG1
regulation of blood circulation (GO:1903522)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	ADORA3
negative regulation of organelle assembly (GO:1902116)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	CEP97
cellular response to amyloid-beta (GO:1904646)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	GSK3B
negative regulation of T cell proliferation (GO:0042130)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	GLMN
cholesterol biosynthetic process (GO:0006695)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	HSD17B7
regulation of ion transmembrane transport (GO:0034765)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	KCNJ10
regulation of mitotic spindle organization (GO:0060236)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	CEP97
regulation of postsynaptic membrane potential (GO:0060078)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	GSK3B
positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	ADAMTS1
regulation of trans-synaptic signaling (GO:0099177)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	NGF
positive regulation of immunoglobulin production (GO:0002639)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	TFRC
intracellular pH reduction (GO:0051452)	1/35	0.3151872615241634	0.48401431534426675	0	0	2.7145409565695435	3.13417732540141	ATP6V1A
