Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
rRNA methylation (GO:0031167)	1/22	0.2090875872916393	0.4360634534399266	0	0	4.461069735951252	6.981583223318302	NSUN4
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/22	0.2090875872916393	0.4360634534399266	0	0	4.461069735951252	6.981583223318302	ERI3
zinc ion transmembrane transport (GO:0071577)	1/22	0.2090875872916393	0.4360634534399266	0	0	4.461069735951252	6.981583223318302	SLC39A1
protein localization to cell junction (GO:1902414)	1/22	0.2090875872916393	0.4360634534399266	0	0	4.461069735951252	6.981583223318302	PAK2
artery development (GO:0060840)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	GJA5
negative regulation of GTPase activity (GO:0034260)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	F11R
regulation of calcium ion transmembrane transport (GO:1903169)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	CASQ1
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	GSK3B
regulation of interleukin-4 production (GO:0032673)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	CD86
peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	ZDHHC23
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	ZDHHC23
regulation of protein export from nucleus (GO:0046825)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	GSK3B
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	CASQ1
hexose transmembrane transport (GO:0008645)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	SLC5A3
positive regulation of interleukin-17 production (GO:0032740)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	SLAMF6
positive regulation of mRNA processing (GO:0050685)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	SF3B4
positive regulation of natural killer cell mediated immunity (GO:0002717)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	SLAMF6
mitotic cell cycle checkpoint signaling (GO:0007093)	1/23	0.21748047900283307	0.4448328366949282	0	0	4.258078414476519	6.496321085038281	PLK3
dephosphorylation (GO:0016311)	3/153	0.22137009780231337	0.446465271787193	0	0	1.8792344497607656	2.833733947583675	PLPP3;PTPRF;CTTNBP2NL
positive regulation of Wnt signaling pathway (GO:0030177)	3/153	0.22137009780231337	0.446465271787193	0	0	1.8792344497607656	2.833733947583675	PSMB4;PSMB2;RNF220
cilium organization (GO:0044782)	4/228	0.22341723626313822	0.446465271787193	0	0	1.6796016483516483	2.5172429096870315	IQCB1;ROPN1;CFAP126;HSPB11
anaphase-promoting complex-dependent catabolic process (GO:0031145)	2/84	0.22369472067445173	0.446465271787193	0	0	2.288734030197445	3.4273174390957886	PSMB4;PSMB2
regulation of cytokinesis (GO:0032465)	2/84	0.22369472067445173	0.446465271787193	0	0	2.288734030197445	3.4273174390957886	SH3GLB1;PLK3
lymphocyte differentiation (GO:0030098)	2/84	0.22369472067445173	0.446465271787193	0	0	2.288734030197445	3.4273174390957886	LEPR;RABL3
positive regulation of protein kinase activity (GO:0045860)	3/154	0.224147900695311	0.446465271787193	0	0	1.8666941284578091	2.7915461926040797	RAP1A;FCGR1A;PAK2
regulation of axon extension involved in axon guidance (GO:0048841)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	SEMA6C
regulation of cell size (GO:0008361)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	VAV3
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	TRIM33
regulation of keratinocyte proliferation (GO:0010837)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	NOTCH2
regulation of monooxygenase activity (GO:0032768)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	DDAH1
peptidyl-glutamic acid modification (GO:0018200)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	TTLL7
positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	ARNT
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	ARNT
histone monoubiquitination (GO:0010390)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	RNF168
positive regulation of p38MAPK cascade (GO:1900745)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	GADD45A
leukotriene metabolic process (GO:0006691)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	MGST3
lipid translocation (GO:0034204)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	ATP8B2
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	ELOVL1
potassium ion homeostasis (GO:0055075)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	ATP1A1
protein insertion into mitochondrial membrane (GO:0051204)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	TOMM70
protein K48-linked deubiquitination (GO:0071108)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	OTUD7B
protein kinase B signaling (GO:0043491)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	PLK3
ncRNA 3'-end processing (GO:0043628)	1/24	0.22578472386279025	0.446465271787193	0	0	4.072738512260457	6.0609406423993955	TOE1
B cell activation (GO:0042113)	2/85	0.2275990396672994	0.44826459865599233	0	0	2.2610441767068274	3.3467292980698935	CD86;RABL3
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	2/85	0.2275990396672994	0.44826459865599233	0	0	2.2610441767068274	3.3467292980698935	COPA;PLPP3
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	2/85	0.2275990396672994	0.44826459865599233	0	0	2.2610441767068274	3.3467292980698935	PSMB4;PSMB2
inflammatory response (GO:0006954)	4/230	0.22791437058177344	0.44829189028452	0	0	1.6645677331518038	2.4615382749884556	PTGFR;ADORA3;PTGER3;F11R
regulation of cellular macromolecule biosynthetic process (GO:2000112)	7/468	0.22947433579765303	0.4507639859063541	0	0	1.4315538860377757	2.1071959021594426	CRABP2;NFIA;NFYC;MTF2;RABL3;PPIE;BRDT
regulation of Ras protein signal transduction (GO:0046578)	2/86	0.23150817825314798	0.4513098110304851	0	0	2.234013605442177	3.2686748428240433	NOTCH2;RABL3
glucose homeostasis (GO:0042593)	2/86	0.23150817825314798	0.4513098110304851	0	0	2.234013605442177	3.2686748428240433	LEPR;LRRC8D
negative regulation of cell junction assembly (GO:1901889)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	PHLDB2
receptor catabolic process (GO:0032801)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	SH3GLB1
receptor signaling pathway via STAT (GO:0097696)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	IFNAR2
cAMP-mediated signaling (GO:0019933)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	CAP1
cellular polysaccharide biosynthetic process (GO:0033692)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	HS2ST1
chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	GSK3B
divalent inorganic cation homeostasis (GO:0072507)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	S100A14
energy derivation by oxidation of organic compounds (GO:0015980)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	LEPR
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	GBA
RNA splicing, via transesterification reactions (GO:0000375)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	SF3B4
sodium ion homeostasis (GO:0055078)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	ATP1A1
positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	0.23400125373537595	0.4513098110304851	0	0	3.9028436018957344	5.668602471907256	ARNT
protein targeting to membrane (GO:0006612)	2/87	0.23542159854446815	0.45287440754931974	0	0	2.2076190476190476	3.1930501566440217	ATG3;ZDHHC23
sodium ion transmembrane transport (GO:0035725)	2/87	0.23542159854446815	0.45287440754931974	0	0	2.2076190476190476	3.1930501566440217	ATP1A1;SLC9C1
protein autophosphorylation (GO:0046777)	3/159	0.23813618880384416	0.45518177413071825	0	0	1.8064041221935958	2.592031940072859	GSK3B;STK25;PAK2
negative regulation of binding (GO:0051100)	2/88	0.23933877339945955	0.45518177413071825	0	0	2.181838316722038	3.1197566495553315	GSK3B;JUN
regulation of establishment of planar polarity (GO:0090175)	2/88	0.23933877339945955	0.45518177413071825	0	0	2.181838316722038	3.1197566495553315	PSMB4;PSMB2
retrograde transport, endosome to Golgi (GO:0042147)	2/88	0.23933877339945955	0.45518177413071825	0	0	2.181838316722038	3.1197566495553315	TBC1D23;EVI5
positive regulation of neuron projection development (GO:0010976)	2/88	0.23933877339945955	0.45518177413071825	0	0	2.181838316722038	3.1197566495553315	RAP1A;P3H1
protein polyubiquitination (GO:0000209)	5/314	0.24093912841970797	0.45518177413071825	0	0	1.5226771727404906	2.1670908355576772	RNF168;PSMB4;PSMB2;UBE2U;DZIP3
negative regulation of cell development (GO:0010721)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	GSK3B
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	ACKR3
cellular response to drug (GO:0035690)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	TFRC
regulation of glycogen biosynthetic process (GO:0005979)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	GSK3B
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	S100A14
DNA modification (GO:0006304)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	MUTYH
regulation of potassium ion transmembrane transporter activity (GO:1901016)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	DLG1
endothelial cell development (GO:0001885)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	RAP1A
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	ADAMTS1
positive regulation of histone methylation (GO:0031062)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	MTF2
snRNA processing (GO:0016180)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	TOE1
meiosis I (GO:0007127)	1/26	0.24213099081196915	0.45518177413071825	0	0	3.7465402843601896	5.3136297228557305	BRDT
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	2/89	0.24325918632306234	0.4567252652302951	0	0	2.1566502463054187	3.048700729431306	PSMB4;PSMB2
negative regulation of protein kinase activity (GO:0006469)	2/90	0.24718233126633427	0.4619071623523137	0	0	2.132034632034632	2.9797934977093354	GADD45A;PAK2
mitochondrial respiratory chain complex assembly (GO:0033108)	2/90	0.24718233126633427	0.4619071623523137	0	0	2.132034632034632	2.9797934977093354	NDUFS5;NDUFA10
neutrophil degranulation (GO:0043312)	7/481	0.24997473136461795	0.4619071623523137	0	0	1.3913553565915406	1.9289687228691437	CAP1;NRAS;RAP1A;AGL;PPIE;CCT8;ILF2
protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	PPIE
cellular response to cadmium ion (GO:0071276)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	JUN
positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	CASQ1
regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	ARNT
positive regulation of erythrocyte differentiation (GO:0045648)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	ARNT
positive regulation of muscle cell differentiation (GO:0051149)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	BOC
positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	0.2501748475526315	0.4619071623523137	0	0	3.6022602989427632	4.991274634727798	DDAH1
regulation of actin cytoskeleton organization (GO:0032956)	2/91	0.25110771233339146	0.4619071623523137	0	0	2.107972177635099	2.912950467517821	NOTCH2;F11R
regulation of stem cell differentiation (GO:2000736)	2/91	0.25110771233339146	0.4619071623523137	0	0	2.107972177635099	2.912950467517821	PSMB4;PSMB2
transcription by RNA polymerase II (GO:0006366)	5/320	0.25278972140602063	0.4619071623523137	0	0	1.493213710605015	2.0534634281030724	NOTCH2;POU2F1;TAF13;EAF2;RXRG
regulation of lipid metabolic process (GO:0019216)	2/92	0.2550348437873737	0.4619071623523137	0	0	2.0844444444444443	2.8480912991155205	ZFP69;NFYC
negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	0.25511194147395166	0.4619071623523137	0	0	1.7389686337054757	2.3755230476611917	GSK3B;PSMB4;PSMB2
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	3/165	0.25511194147395166	0.4619071623523137	0	0	1.7389686337054757	2.3755230476611917	PTGFR;PTGER3;PRKACB
regulation of gene expression (GO:0010468)	14/1079	0.2554656585269644	0.4619071623523137	0	0	1.2430502205150094	1.696349972368709	NOTCH2;GSK3B;TFRC;CRABP2;NFYC;GLMN;NFIA;FUBP1;MTF2;POGZ;NFKBIZ;PPIE;CGGBP1;BRDT
neutrophil activation involved in immune response (GO:0002283)	7/485	0.2563946432750272	0.4619071623523137	0	0	1.3794264720889886	1.8774510828160411	CAP1;NRAS;RAP1A;AGL;PPIE;CCT8;ILF2
receptor clustering (GO:0043113)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	DLG1
negative regulation of phosphatase activity (GO:0010923)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	GSK3B
regulation of DNA-templated transcription, elongation (GO:0032784)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	EAF2
regulation of immunoglobulin production (GO:0002637)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	CD86
regulation of multicellular organismal development (GO:2000026)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	MYSM1
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	GSK3B
regulation of protein transport (GO:0051223)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	P3H1
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	SLC5A3
regulation of sodium ion transmembrane transport (GO:1902305)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	DLG1
positive regulation of defense response to virus by host (GO:0002230)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	TOMM70
response to interferon-beta (GO:0035456)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	IFNAR2
RNA phosphodiester bond hydrolysis (GO:0090501)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	TOE1
sarcomere organization (GO:0045214)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	CASQ1
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	B4GALT3
positive regulation of nitric oxide metabolic process (GO:1904407)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	DDAH1
leukocyte cell-cell adhesion (GO:0007159)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	F11R
sulfur compound transport (GO:0072348)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	LRRC8D
macromolecule catabolic process (GO:0009057)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	SH3GLB1
transcription by RNA polymerase III (GO:0006383)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	POLR3GL
ventricular septum morphogenesis (GO:0060412)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	HEYL
mucosal immune response (GO:0002385)	1/28	0.2581337269097328	0.4619071623523137	0	0	3.468667719852554	4.69753867220848	OTUD7B
neutrophil mediated immunity (GO:0002446)	7/488	0.2612416446193787	0.4669066412848752	0	0	1.3706100096343998	1.8397827798918898	CAP1;NRAS;RAP1A;AGL;PPIE;CCT8;ILF2
negative regulation of MAPK cascade (GO:0043409)	2/94	0.2628924647535815	0.46744061517420754	0	0	2.0389233954451345	2.724022473074679	DLG1;GBA
hemopoiesis (GO:0030097)	2/94	0.2628924647535815	0.46744061517420754	0	0	2.0389233954451345	2.724022473074679	NOTCH2;WNT2B
interleukin-1-mediated signaling pathway (GO:0070498)	2/94	0.2628924647535815	0.46744061517420754	0	0	2.0389233954451345	2.724022473074679	PSMB4;PSMB2
DNA-templated transcription, initiation (GO:0006352)	3/168	0.26366416855796504	0.46744061517420754	0	0	1.7070900391474555	2.275686009343727	NOTCH2;TAF13;RXRG
negative regulation of transferase activity (GO:0051348)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	GSK3B
negative regulation of wound healing (GO:0061045)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	PHLDB2
regulation of neuronal synaptic plasticity (GO:0048168)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	NCDN
regulation of response to biotic stimulus (GO:0002831)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	ZMPSTE24
positive regulation of dephosphorylation (GO:0035306)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	GBA
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	PAK2
response to cadmium ion (GO:0046686)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	JUN
mismatch repair (GO:0006298)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	MUTYH
positive regulation of viral genome replication (GO:0045070)	1/29	0.26600852243919487	0.46744061517420754	0	0	3.3446174678402167	4.4290325263742965	PPIE
regulation of cell cycle phase transition (GO:1901987)	2/95	0.26682203192427045	0.46744061517420754	0	0	2.0168970814132106	2.6646707541770573	PSMB4;PSMB2
mRNA metabolic process (GO:0016071)	2/95	0.26682203192427045	0.46744061517420754	0	0	2.0168970814132106	2.6646707541770573	SF3B4;SRSF11
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	3/170	0.26938573004934796	0.46744061517420754	0	0	1.686473942068017	2.211997749660953	CLDN8;NECTIN3;PTPRF
cellular transition metal ion homeostasis (GO:0046916)	2/96	0.27075150459749053	0.46744061517420754	0	0	1.995339412360689	2.607018363281382	TFRC;SOD1
positive regulation of transcription, DNA-templated (GO:0045893)	15/1183	0.27359512950109605	0.46744061517420754	0	0	1.2138411793338433	1.5732667080352114	CD86;JUN;DR1;POU2F1;USP16;EAF2;ARNT;ILF2;MYSM1;DCAF6;HEYL;NFIA;MTF2;POGZ;RXRG
artery morphogenesis (GO:0048844)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	GJA5
negative regulation of gene expression, epigenetic (GO:0045814)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	MTF2
regulation of cation transmembrane transport (GO:1904062)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	DLG1
cardiac muscle cell action potential (GO:0086001)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	ATP1A1
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	GSK3B
regulation of macrophage activation (GO:0043030)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	CD200
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	SLAMF6
plasma membrane invagination (GO:0099024)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	FCGR1A
regulation of protein localization to membrane (GO:1905475)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	SLC5A3
estrogen metabolic process (GO:0008210)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	HSD17B7
regulation of striated muscle contraction (GO:0006942)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	GJA5
fatty-acyl-CoA biosynthetic process (GO:0046949)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	ELOVL1
positive regulation of DNA recombination (GO:0045911)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	TFRC
regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	IFNAR2
response to alcohol (GO:0097305)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	SOD1
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	CD200
snRNA 3'-end processing (GO:0034472)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	TOE1
positive regulation of phosphate metabolic process (GO:0045937)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	GLMN
maintenance of blood-brain barrier (GO:0035633)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	F11R
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	NOTCH2
primary neural tube formation (GO:0014020)	1/30	0.27380011823586736	0.46744061517420754	0	0	3.2291224056218337	4.182866099809307	LMO4
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.27468044530292485	0.46771448250021586	0	0	1.974235588972431	2.5510023449510206	B4GALT3;HS2ST1
cation transport (GO:0006812)	3/174	0.28086987553254	0.46771448250021586	0	0	1.6466884915638378	2.091070094277471	KCNJ10;KCNA3;SLC39A1
regulation of canonical Wnt signaling pathway (GO:0060828)	4/253	0.2810549510204273	0.46771448250021586	0	0	1.5090361445783131	1.9152763308449605	GSK3B;PSMB4;PSMB2;RNF220
negative regulation of axon extension (GO:0030517)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	SEMA6C
protein palmitoylation (GO:0018345)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	ZDHHC23
receptor signaling pathway via JAK-STAT (GO:0007259)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	IFNAR2
negative regulation of DNA binding (GO:0043392)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	JUN
regulation of cellular component size (GO:0032535)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	VAV3
regulation of cellular pH (GO:0030641)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	SLC9C1
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	ATP1A1
cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	GBA
cellular response to cAMP (GO:0071320)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	RAP1A
negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	ACKR3
phospholipid translocation (GO:0045332)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	ATP8B2
regulation of potassium ion transport (GO:0043266)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	DLG1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	TRIM33
renal water homeostasis (GO:0003091)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	PRKACB
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	S100A14
steroid hormone biosynthetic process (GO:0120178)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	HSD17B7
positive regulation of protein targeting to mitochondrion (GO:1903955)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	SH3GLB1
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	GBA
positive regulation of Rho protein signal transduction (GO:0035025)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	F11R
positive regulation of RNA splicing (GO:0033120)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	SF3B4
tube closure (GO:0060606)	1/31	0.2815093892654292	0.46771448250021586	0	0	3.1213270142180094	3.9565612792219875	LMO4
