Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	ODF2L
cellular lipid catabolic process (GO:0044242)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	HAO2
cellular response to cadmium ion (GO:0071276)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	JUN
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	CCN1
regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	ARNT
positive regulation of mitotic cell cycle (GO:0045931)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	TAL1
presynaptic endocytosis (GO:0140238)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	SYNJ1
monocarboxylic acid catabolic process (GO:0072329)	1/27	0.17735466547880577	0.35385720887300826	0	0	5.3335126412049485	9.22486368618758	HAO2
cellular response to peptide hormone stimulus (GO:0071375)	2/106	0.17750491910893573	0.35385720887300826	0	0	2.674972914409534	4.624378036002435	PKLR;PRKACB
receptor clustering (GO:0043113)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	DLG1
regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	GSK3B
negative regulation of phosphatase activity (GO:0010923)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	GSK3B
cellular response to acid chemical (GO:0071229)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	LAMTOR2
regulation of multicellular organismal development (GO:2000026)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	MYSM1
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	GSK3B
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	SLC5A3
regulation of sodium ion transmembrane transport (GO:1902305)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	DLG1
glycogen metabolic process (GO:0005977)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	GSK3B
response to interferon-beta (GO:0035456)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	IFNAR2
positive regulation of microtubule polymerization (GO:0031116)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	PSRC1
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	B4GALT3
leukocyte cell-cell adhesion (GO:0007159)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	F11R
macromolecule catabolic process (GO:0009057)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	SH3GLB1
ventricular septum morphogenesis (GO:0060412)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	HEYL
mucosal immune response (GO:0002385)	1/28	0.1832857102726615	0.35613109527662706	0	0	5.135716135716136	8.713816227078066	OTUD7B
regulation of protein kinase activity (GO:0045859)	2/110	0.18784761885843795	0.36230775034345863	0	0	2.575378195096505	4.306352159883745	RAP1A;CCN1
response to endoplasmic reticulum stress (GO:0034976)	2/110	0.18784761885843795	0.36230775034345863	0	0	2.575378195096505	4.306352159883745	GSK3B;JUN
regulation of DNA biosynthetic process (GO:2000278)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	SMG5
negative regulation of transferase activity (GO:0051348)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	GSK3B
negative regulation of wound healing (GO:0061045)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	PHLDB2
glycolytic process (GO:0006096)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	PKLR
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	BCL10
response to cadmium ion (GO:0046686)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	JUN
protein ADP-ribosylation (GO:0006471)	1/29	0.18917428872059963	0.36230775034345863	0	0	4.952047952047952	8.245588322597563	PARP14
regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	0.19044659107333572	0.36230775034345863	0	0	2.551621656544773	4.231567216569928	CDKN2C;GADD45A
protein-containing complex subunit organization (GO:0043933)	2/112	0.19305046597879033	0.36230775034345863	0	0	2.5282970550576183	4.1585522054865	CAPZA1;CD247
regulation of macroautophagy (GO:0016241)	2/112	0.19305046597879033	0.36230775034345863	0	0	2.5282970550576183	4.1585522054865	SH3GLB1;LAMTOR2
phosphatidylinositol metabolic process (GO:0046488)	2/112	0.19305046597879033	0.36230775034345863	0	0	2.5282970550576183	4.1585522054865	SYNJ1;PIP5K1A
artery morphogenesis (GO:0048844)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	GJA5
negative regulation of gene expression, epigenetic (GO:0045814)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	MTF2
regulation of cation transmembrane transport (GO:1904062)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	DLG1
cardiac muscle cell action potential (GO:0086001)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	ATP1A1
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	GSK3B
regulation of protein localization to membrane (GO:1905475)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	SLC5A3
estrogen metabolic process (GO:0008210)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	HSD17B7
regulation of striated muscle contraction (GO:0006942)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	GJA5
fatty-acyl-CoA biosynthetic process (GO:0046949)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	ELOVL1
positive regulation of DNA recombination (GO:0045911)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	TFRC
regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	IFNAR2
response to alcohol (GO:0097305)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	PMVK
positive regulation of phosphate metabolic process (GO:0045937)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	BCL10
maintenance of blood-brain barrier (GO:0035633)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	F11R
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	NOTCH2
mRNA splice site selection (GO:0006376)	1/30	0.1950207027500213	0.36230775034345863	0	0	4.781046539667229	7.8153356133463845	SF3A3
negative regulation of inflammatory response (GO:0050728)	3/212	0.19671807031228547	0.3633170665719673	0	0	2.000101801893515	3.252132909085689	FCGR3A;CD247;PRKACB
phosphate-containing compound metabolic process (GO:0006796)	3/212	0.19671807031228547	0.3633170665719673	0	0	2.000101801893515	3.252132909085689	SYNJ1;ACP6;PLPP3
cellular response to transforming growth factor beta stimulus (GO:0071560)	2/114	0.1982721126782054	0.3633170665719673	0	0	2.482897384305835	4.01761321628425	JUN;F11R
response to lipid (GO:0033993)	2/114	0.1982721126782054	0.3633170665719673	0	0	2.482897384305835	4.01761321628425	S100A14;IFNAR1
negative regulation of DNA binding (GO:0043392)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	JUN
regulation of cellular component size (GO:0032535)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	VAV3
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	ATP1A1
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	PARP14
regulation of developmental growth (GO:0048638)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	GSK3B
cellular response to cAMP (GO:0071320)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	RAP1A
regulation of potassium ion transport (GO:0043266)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	DLG1
renal water homeostasis (GO:0003091)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	PRKACB
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	S100A14
steroid hormone biosynthetic process (GO:0120178)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	HSD17B7
positive regulation of protein targeting to mitochondrion (GO:1903955)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	SH3GLB1
positive regulation of Rho protein signal transduction (GO:0035025)	1/31	0.2008252521700935	0.3633170665719673	0	0	4.621445221445222	7.418899095679858	F11R
calcium ion transport (GO:0006816)	2/115	0.20088948550681252	0.3633170665719673	0	0	2.4608001994266484	3.9495851702383478	MCOLN3;MCOLN2
positive regulation of protein metabolic process (GO:0051247)	2/115	0.20088948550681252	0.3633170665719673	0	0	2.4608001994266484	3.9495851702383478	GSK3B;BCL10
negative regulation of gene expression (GO:0010629)	4/322	0.20274332913231352	0.36397468038143327	0	0	1.7554357592093441	2.801349818115296	NOTCH2;MTF2;ZNF148;PARP14
sphingolipid metabolic process (GO:0006665)	2/116	0.20351096301754015	0.36397468038143327	0	0	2.439090684457623	3.883118721341331	ELOVL1;PLPP3
cellular response to oxygen-containing compound (GO:1901701)	4/323	0.20422700483826792	0.36397468038143327	0	0	1.7498432601880878	2.779666501417178	JUN;RAP1A;LAMTOR2;BCL10
cellular protein modification process (GO:0006464)	10/1025	0.20451304798344072	0.36397468038143327	0	0	1.3852657892802	2.198587889595317	GSK3B;FCGR3A;CTH;CD247;CCN1;PARP14;PRKACB;PTPRF;DCAF6;CTTNBP2NL
positive regulation of cell projection organization (GO:0031346)	2/117	0.20613635210763517	0.36397468038143327	0	0	2.4177587262706677	3.818166711710563	RAP1A;AMIGO1
negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	PHLDB2
aortic valve morphogenesis (GO:0003180)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	HEYL
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	HEYL
regulation of cell morphogenesis (GO:0022604)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	MACF1
regulation of dendrite morphogenesis (GO:0048814)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	GSK3B
cellular response to glucose stimulus (GO:0071333)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	ZBTB20
regulation of NMDA receptor activity (GO:2000310)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	DLG1
peptidyl-proline modification (GO:0018208)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	PPIE
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	DLG1
response to amino acid (GO:0043200)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	LAMTOR2
positive regulation of lamellipodium organization (GO:1902745)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	AKIRIN1
metal ion export (GO:0070839)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	ATP1A1
modulation by host of symbiont process (GO:0051851)	1/32	0.20658823471161156	0.36397468038143327	0	0	4.472140762463343	7.0526897314723325	JUN
regulation of intracellular signal transduction (GO:1902531)	5/437	0.2076731677996677	0.36536196283379935	0	0	1.6173727684519053	2.5421699292512954	VAV3;DLG1;TAF13;ITSN1;PIP5K1A
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/119	0.21139810559601663	0.3698107994607239	0	0	2.3761887564704467	3.6926262382063824	FAM162A;BCL10
bile acid metabolic process (GO:0008206)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	OSBPL9
neuron projection extension (GO:1990138)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	ALCAM
regulation of neurotransmitter secretion (GO:0046928)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	GSK3B
keratan sulfate metabolic process (GO:0042339)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	B4GALT3
positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	CCT8
very long-chain fatty acid metabolic process (GO:0000038)	1/33	0.21230994594447097	0.3698107994607239	0	0	4.3321678321678325	6.71359541905614	ELOVL1
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	GADD45A
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	GSK3B
B cell receptor signaling pathway (GO:0050853)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	VAV3
regulation of cell adhesion mediated by integrin (GO:0033628)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	MUC1
negative regulation of mitochondrion organization (GO:0010823)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	TFRC
cell-substrate junction assembly (GO:0007044)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	PIP5K1A
cellular response to amino acid stimulus (GO:0071230)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	LAMTOR2
regulation of keratinocyte differentiation (GO:0045616)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	CTSK
regulation of lamellipodium assembly (GO:0010591)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	AKIRIN1
regulation of myoblast differentiation (GO:0045661)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	AKIRIN1
regulation of transmembrane transport (GO:0034762)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	CTTNBP2NL
response to steroid hormone (GO:0048545)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	ATP1A1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	GSK3B
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	JUN
synaptic vesicle recycling (GO:0036465)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	SYNJ1
termination of RNA polymerase II transcription (GO:0006369)	1/34	0.21799067936724653	0.3712795482149497	0	0	4.200678109769019	6.39890545030011	TTF2
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	3/224	0.21900705609442542	0.37249399568414737	0	0	1.8903436988543372	2.870772972564844	TFRC;OTUD7B;BCL10
regulation of anatomical structure morphogenesis (GO:0022603)	2/123	0.22196033562217377	0.37465011191487574	0	0	2.2971714585030845	3.4578324566114262	GSK3B;PHLDB2
negative regulation of transcription by RNA polymerase II (GO:0000122)	7/684	0.22359025466310045	0.37465011191487574	0	0	1.447487304445331	2.168249310062046	JUN;DLG1;ZFP69;GADD45A;MTF2;OTUD7B;ZNF148
cellular response to amyloid-beta (GO:1904646)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	GSK3B
regulation of lipid biosynthetic process (GO:0046890)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	ZBTB20
regulation of mitotic spindle organization (GO:0060236)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	PSRC1
peptidyl-tyrosine dephosphorylation (GO:0035335)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	PTPRF
regulation of postsynaptic membrane potential (GO:0060078)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	GSK3B
regulation of regulated secretory pathway (GO:1903305)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	GSK3B
regulation of T cell receptor signaling pathway (GO:0050856)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	BCL10
positive regulation of immunoglobulin production (GO:0002639)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	TFRC
positive regulation of lipid biosynthetic process (GO:0046889)	1/35	0.22363072641172957	0.37465011191487574	0	0	4.076923076923077	6.106248761885597	ZBTB20
cellular response to oxidative stress (GO:0034599)	2/125	0.22725794061699908	0.37532653643414193	0	0	2.259590060689339	3.3479659111605278	JUN;ARNT
regulation of phosphorylation (GO:0042325)	2/125	0.22725794061699908	0.37532653643414193	0	0	2.259590060689339	3.3479659111605278	CDKN2C;BCL10
regulation of protein secretion (GO:0050708)	2/125	0.22725794061699908	0.37532653643414193	0	0	2.259590060689339	3.3479659111605278	RAP1A;GOLPH3L
aortic valve development (GO:0003176)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	HEYL
regulation of androgen receptor signaling pathway (GO:0060765)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	HEYL
regulation of cardiac muscle contraction (GO:0055117)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	GJA5
regulation of embryonic development (GO:0045995)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	PHLDB2
regulation of mRNA processing (GO:0050684)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	SON
positive regulation of bone mineralization (GO:0030501)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	CCN1
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	PARP14
positive regulation of innate immune response (GO:0045089)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	POLR3C
positive regulation of interferon-beta production (GO:0032728)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	POLR3C
transferrin transport (GO:0033572)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	TFRC
transition metal ion transport (GO:0000041)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	TFRC
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	CCT8
mitochondrion disassembly (GO:0061726)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	CTSK
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.2292303764866502	0.37532653643414193	0	0	3.96023976023976	5.833543143716861	GNAT2
negative regulation of cell growth (GO:0030308)	2/126	0.22991025617975963	0.3754385566339692	0	0	2.2412539754656975	3.2947917972597214	PSRC1;CDKN2C
phosphatidylinositol biosynthetic process (GO:0006661)	2/126	0.22991025617975963	0.3754385566339692	0	0	2.2412539754656975	3.2947917972597214	SYNJ1;PIP5K1A
apoptotic process (GO:0006915)	3/231	0.23224353631358208	0.3782427885849851	0	0	1.8316536020903322	2.6741569876448112	NOTCH2;FAM162A;GADD45A
regulation of autophagy (GO:0010506)	3/231	0.23224353631358208	0.3782427885849851	0	0	1.8316536020903322	2.6741569876448112	SH3GLB1;GSK3B;LAMTOR2
negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	0.23478991685126968	0.37987090631536125	0	0	3.85003885003885	5.578953217926415	DLG1
phospholipid biosynthetic process (GO:0008654)	1/37	0.23478991685126968	0.37987090631536125	0	0	3.85003885003885	5.578953217926415	PIP5K1A
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	0.23478991685126968	0.37987090631536125	0	0	3.85003885003885	5.578953217926415	JUN
glutamine family amino acid metabolic process (GO:0009064)	1/37	0.23478991685126968	0.37987090631536125	0	0	3.85003885003885	5.578953217926415	NIT2
ncRNA metabolic process (GO:0034660)	1/37	0.23478991685126968	0.37987090631536125	0	0	3.85003885003885	5.578953217926415	TDRKH
regulation of transcription by RNA polymerase II (GO:0006357)	19/2206	0.23690136460218666	0.38278273122563844	0	0	1.2280237768632831	1.7684910498505697	JUN;AKIRIN1;USP16;GADD45A;ZBTB20;OTUD7B;ARNT;MYSM1;DCAF6;HEYL;DLG1;ZFP69;MUC1;TAL1;MTF1;MTF2;CCN1;ZNF148;GABPA
cellular response to insulin stimulus (GO:0032869)	2/129	0.23787923540880682	0.3838576886754465	0	0	2.18797826328047	3.1419196068039783	GSK3B;PKLR
actin-myosin filament sliding (GO:0033275)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	TPM3
negative regulation of endothelial cell migration (GO:0010596)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	GADD45A
regulation of cell communication (GO:0010646)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	GJA5
regulation of phosphoprotein phosphatase activity (GO:0043666)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	GSK3B
response to cAMP (GO:0051591)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	RAP1A
spliceosomal snRNP assembly (GO:0000387)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	PRPF3
muscle filament sliding (GO:0030049)	1/38	0.2403096329087057	0.3841117326351409	0	0	3.7457947457947456	5.340855472423136	TPM3
regulation of primary metabolic process (GO:0080090)	2/130	0.24053902475278777	0.3841117326351409	0	0	2.170774647887324	3.0930780492194287	ZFP69;PMVK
cellular response to hypoxia (GO:0071456)	2/131	0.2432002772492554	0.3878570655351761	0	0	2.153837755213451	3.0452465630250556	FAM162A;ARNT
negative regulation of transcription, DNA-templated (GO:0045892)	9/948	0.24421565298204034	0.38845544919949776	0	0	1.3430599929002485	1.8933165343175498	HEYL;JUN;DLG1;ZFP69;MUC1;GADD45A;MTF2;OTUD7B;ZNF148
regulation of cellular component biogenesis (GO:0044087)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	RAP1A
regulation of dendrite development (GO:0050773)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	GSK3B
cellular response to ketone (GO:1901655)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	PTGFR
organophosphate biosynthetic process (GO:0090407)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	PIP5K1A
regulation of protein targeting to mitochondrion (GO:1903214)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	SH3GLB1
response to peptide (GO:1901652)	1/39	0.2457898078403988	0.38845544919949776	0	0	3.6470371733529627	5.117809028995641	PRLH
regulation of cell motility (GO:2000145)	2/133	0.2485265429238713	0.39052066821085046	0	0	2.120739705408021	2.952505750377688	MACF1;LMO4
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	0.2485265429238713	0.39052066821085046	0	0	2.120739705408021	2.952505750377688	JUN;F11R
autophagy of mitochondrion (GO:0000422)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	CTSK
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	OTUD7B
regulation of microtubule polymerization (GO:0031113)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	PSRC1
detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	GNAT2
organic hydroxy compound transport (GO:0015850)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	SLC5A3
positive regulation of catalytic activity (GO:0043085)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	SLC5A3
intraciliary transport involved in cilium assembly (GO:0035735)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	HSPB11
positive regulation of ossification (GO:0045778)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	CCN1
stem cell differentiation (GO:0048863)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	MTF2
sulfur compound catabolic process (GO:0044273)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	CTH
positive regulation of wound healing (GO:0090303)	1/40	0.25123072303466765	0.39052066821085046	0	0	3.5533440918056303	4.908531064512407	PLPP3
carbohydrate catabolic process (GO:0016052)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	PKLR
cortical cytoskeleton organization (GO:0030865)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	DLG1
nucleobase-containing compound catabolic process (GO:0034655)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	PABPC4
regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	FAM162A
positive regulation of biomineral tissue development (GO:0070169)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	CCN1
positive regulation of cation transmembrane transport (GO:1904064)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	AMIGO1
import into cell (GO:0098657)	1/41	0.2566326577063544	0.39393112957925397	0	0	3.4643356643356644	4.711876070054164	SLC5A3
